"","Builder","Pair","Model","Rater","RaterAge","RaterGender","RaterEduYears","RaterEduArea","RaterEnglishSkills","ConceptAttributed","Clarity","Originality","Condition","Order","Concept","Accuracy","BuilderAgeYears","BuilderEduArea","BuilderEduYears","BuilderBaseRapport","BuilderEQ","BuilderSQ","BuilderIndividualEnjoyment","BuilderCollectiveEnjoyment","BuilderIndividualClarity","BuilderCollectiveClarity","BuilderIndividualCreativity","BuilderCollectiveCreativity","CoBuilderEQ","CoBuilderSQ","BuilderCollectiveEQ","BuilderCollectiveSQ","BuilderGender"
"5614",57,22,"17",61,28,"Male",19,"Humanities",5,"Trust",1,4,"Individual",1,"Responsibility",0,25,"Humanities",19,6,36,29,6,6,4,4,5,6,54,24,45,26.5,"Male"
"5615",57,22,"17",87,22,"Male",13,"Health",6,"Trust",4,5,"Individual",1,"Responsibility",0,25,"Humanities",19,6,36,29,6,6,4,4,5,6,54,24,45,26.5,"Male"
"5616",57,22,"17",36,25,"Other",16,"Humanities",5,"Trust",2,3,"Individual",1,"Responsibility",0,25,"Humanities",19,6,36,29,6,6,4,4,5,6,54,24,45,26.5,"Male"
"5617",57,22,"17",10,23,"Male",16,"Humanities",5,"Knowledge",2,4,"Individual",1,"Responsibility",0,25,"Humanities",19,6,36,29,6,6,4,4,5,6,54,24,45,26.5,"Male"
"5618",57,22,"17",33,28,"Male",14,"Technology",6,"Fairness",2,1,"Individual",1,"Responsibility",0,25,"Humanities",19,6,36,29,6,6,4,4,5,6,54,24,45,26.5,"Male"
"5619",57,22,"17",71,25,"Male",16,"Social Sciences",6,"Responsibility",1,6,"Individual",1,"Responsibility",1,25,"Humanities",19,6,36,29,6,6,4,4,5,6,54,24,45,26.5,"Male"
"5620",57,22,"17",9,28,"Male",NA,"Humanities",4,"Knowledge",1,2,"Individual",1,"Responsibility",0,25,"Humanities",19,6,36,29,6,6,4,4,5,6,54,24,45,26.5,"Male"
"5621",57,22,"17",4,NA,"Male",15,"Social Sciences",5,"Knowledge",2,5,"Individual",1,"Responsibility",0,25,"Humanities",19,6,36,29,6,6,4,4,5,6,54,24,45,26.5,"Male"
"5622",57,22,"17",91,29,"Male",14,"Humanities",6,"Fairness",1,2,"Individual",1,"Responsibility",0,25,"Humanities",19,6,36,29,6,6,4,4,5,6,54,24,45,26.5,"Male"
"5623",57,22,"17",34,29,"Male",18,"Social Sciences",6,"Knowledge",1,1,"Individual",1,"Responsibility",0,25,"Humanities",19,6,36,29,6,6,4,4,5,6,54,24,45,26.5,"Male"
"5624",57,22,"17",75,28,"Male",25,"Humanities",5,"Responsibility",1,6,"Individual",1,"Responsibility",1,25,"Humanities",19,6,36,29,6,6,4,4,5,6,54,24,45,26.5,"Male"
"5625",57,22,"17",46,20,"agender",16,"Humanities",6,"Responsibility",6,5,"Individual",1,"Responsibility",1,25,"Humanities",19,6,36,29,6,6,4,4,5,6,54,24,45,26.5,"Male"
"5626",57,22,"17",68,38,"Male",21,"Humanities",6,"Knowledge",2,2,"Individual",1,"Responsibility",0,25,"Humanities",19,6,36,29,6,6,4,4,5,6,54,24,45,26.5,"Male"
"5627",57,22,"17",80,27,"Female",16,"Humanities",6,"Responsibility",1,3,"Individual",1,"Responsibility",1,25,"Humanities",19,6,36,29,6,6,4,4,5,6,54,24,45,26.5,"Male"
"5628",57,22,"17",2,18,"Male",13,"Technology",6,"Trust",4,4,"Individual",1,"Responsibility",0,25,"Humanities",19,6,36,29,6,6,4,4,5,6,54,24,45,26.5,"Male"
"5629",57,22,"17",32,22,"Male",NA,"Technology",5,"Knowledge",4,5,"Individual",1,"Responsibility",0,25,"Humanities",19,6,36,29,6,6,4,4,5,6,54,24,45,26.5,"Male"
"5630",57,22,"17",45,32,"Male",22,"Technology",5,"Trust",1,2,"Individual",1,"Responsibility",0,25,"Humanities",19,6,36,29,6,6,4,4,5,6,54,24,45,26.5,"Male"
"5631",57,22,"17",56,57,"Male",16,"Humanities",4,"Fairness",3,3,"Individual",1,"Responsibility",0,25,"Humanities",19,6,36,29,6,6,4,4,5,6,54,24,45,26.5,"Male"
"5632",58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,"Humanities",15,NA,36,25,5,5,4,4,5,4,46,21,41,23,"Female"
"5633",59,12,"12",17,24,"Female",16.5,"Social Sciences",4,"Trust",4,4,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5634",59,12,"12",64,33,"Female",16,"Health",6,"Trust",6,4,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5635",59,12,"12",37,26,"Other",22,"Social Sciences",6,"Trust",2,5,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5636",59,12,"12",84,24,"Male",18,"Humanities",6,"Trust",6,4,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5637",59,12,"12",57,32,"Female",19,"Humanities",4,"Trust",5,3,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5638",59,12,"12",16,29,"Female",22,"Health, Humanities and Social Sciences",6,"Trust",5,4,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5639",59,12,"12",49,21,"Female",14,"Humanities",5,"Trust",5,3,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5640",59,12,"12",30,28,"Female",22,"Humanities",5,"Knowledge",1,3,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5641",59,12,"12",51,21,"Female",14,"Humanities",4,"Trust",4,3,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5642",59,12,"12",35,22,"Female",16,"Humanities",5,"Trust",5,4,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5643",59,12,"12",97,24,"Other",18,"Humanities",6,"Responsibility",5,3,"Individual",1,"Responsibility",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5644",59,12,"12",77,25,"Female",18,"Humanities",3,"Trust",6,2,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5645",59,12,"12",29,25,"Male",12,"Technology",3,"Fairness",5,4,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5646",59,12,"12",11,19,"Female",14,"Natural Sciences",4,"Trust",6,6,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5647",59,12,"12",50,23,"Female",16,"Social Sciences",5,"Trust",5,4,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5648",59,12,"12",18,28,"Female",20,"Social Sciences",4,"Trust",5,5,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5649",59,12,"12",36,25,"Other",16,"Humanities",5,"Trust",4,5,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5650",59,12,"12",83,22,"Male",14.5,"Humanities",6,"Responsibility",3,4,"Individual",1,"Responsibility",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5651",59,12,"12",56,57,"Male",16,"Humanities",4,"Trust",4,5,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5652",59,12,"12",103,37,"Male",17,"Natural Sciences",6,"Responsibility",5,6,"Individual",1,"Responsibility",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5653",59,12,"12",31,23,"Male",15,"Social Sciences",5,"Trust",5,5,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5654",59,12,"12",63,27,"Female",20,"Humanities",4,"Trust",5,3,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5655",59,12,"12",8,26,"Female",14,"High School",4,"Responsibility",3,3,"Individual",1,"Responsibility",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5656",59,12,"12",70,27,"Male",20,"Technology",5,"Trust",4,4,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5657",59,12,"12",9,28,"Male",NA,"Humanities",4,"Responsibility",1,1,"Individual",1,"Responsibility",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5658",59,12,"12",76,45,"Female",12,"Technology",4,"Trust",4,4,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5659",59,12,"12",104,21,"Male",17,"Technology",6,"Trust",2,5,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5660",59,12,"12",10,23,"Male",16,"Humanities",5,"Trust",6,3,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5661",59,12,"12",94,28,"Female",18,"Social Sciences",5,"Trust",6,5,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5662",59,12,"12",96,32,"Female",19,"Humanities",4,"Trust",1,6,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5663",59,12,"12",95,25,"Female",19,"Humanities",5,"Responsibility",5,3,"Individual",1,"Responsibility",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5664",59,12,"12",40,29,"Male",17,"Technology",5,"Trust",4,5,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5665",59,12,"12",43,28,"Male",14,"Health",6,"Trust",6,6,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5666",59,12,"12",4,NA,"Male",15,"Social Sciences",5,"Trust",5,4,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5667",59,12,"12",85,27,"Male",20,"Natural Sciences",5,"Fairness",5,4,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5668",59,12,"12",74,29,"Male",18,"Natural Sciences",4,"Trust",6,3,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5669",59,12,"12",102,36,"Female",13,"Advertisment",2,"Responsibility",4,4,"Individual",1,"Responsibility",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5670",59,12,"12",88,58,"Male",23,"Health",4,"Trust",5,5,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5671",59,12,"12",7,57,"Female",14,"Social Sciences",3,"Trust",3,4,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5672",59,12,"12",89,24,"Female",17,"Humanities",6,"Trust",6,3,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5673",59,12,"12",65,22,"Female",16,"Humanities",6,"Trust",3,5,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5674",59,12,"12",38,24,"Female",18,"Humanities",5,"Trust",5,3,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5675",59,12,"12",15,23,"Female",17,"Social Sciences",5,"Responsibility",3,6,"Individual",1,"Responsibility",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5676",59,12,"12",82,23,"Female",15,"Technology",5,"Responsibility",2,4,"Individual",1,"Responsibility",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5677",59,12,"12",55,25,"Male",17,"Humanities",6,"Trust",6,5,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5678",59,12,"12",2,18,"Male",13,"Technology",6,"Responsibility",2,6,"Individual",1,"Responsibility",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5679",59,12,"12",3,27,"Female",19,"Humanities",4,"Trust",4,3,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5680",59,12,"12",58,21,"Female",15,"Humanities",5,"Trust",4,6,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5681",59,12,"12",61,28,"Male",19,"Humanities",5,"Trust",4,3,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5682",59,12,"12",19,24,"Female",16,"Humanities",5,"Trust",6,6,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5683",59,12,"12",75,28,"Male",25,"Humanities",5,"Trust",5,2,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5684",59,12,"12",22,26,"Female",19,"Humanities",6,"Trust",5,4,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5685",59,12,"12",34,29,"Male",18,"Social Sciences",6,"Trust",6,5,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5686",59,12,"12",90,24,"Male",17,"Humanities",5,"Trust",6,4,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5687",59,12,"12",78,54,"Female",21,"Humanities",5,"Trust",5,5,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5688",59,12,"12",52,28,"Male",21,"Technology",5,"Trust",5,3,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5689",59,12,"12",28,25,"Male",15,"Natural Sciences",5,"Trust",5,5,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5690",59,12,"12",53,26,"Female",21,"Humanities",5,"Responsibility",1,4,"Individual",1,"Responsibility",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5691",59,12,"12",42,30,"Female",25,"Social Sciences",6,"Trust",6,3,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5692",59,12,"12",69,25,"Male",13,"Humanities",3,"Responsibility",4,3,"Individual",1,"Responsibility",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5693",59,12,"12",108,24,"Male",17,"Technology",5,"Trust",2,3,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5694",59,12,"12",98,24,"Male",18,"Humanities",5,"Trust",3,5,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5695",59,12,"12",101,39,"Female",20,"Natural Sciences",5,"Trust",3,4,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5696",59,12,"12",48,25,"Female",20,"Natural Sciences",5,"Trust",5,5,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5697",59,12,"12",20,24,"Male",17,"Technology",5,"Trust",5,4,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5698",59,12,"12",100,19,"Male",13,"Technology",6,"Trust",6,4,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5699",59,12,"12",47,28,"Female",20,"Humanities",6,"Trust",6,4,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5700",59,12,"12",24,32,"Female",12,"High School",6,"Trust",6,3,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5701",59,12,"12",12,25,"Female",18,"Humanities",6,"Responsibility",2,5,"Individual",1,"Responsibility",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5702",59,12,"12",54,21,"Male",13,"Humanities",5,"Trust",3,5,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5703",59,12,"12",1,52,"Male",45,"Technology",6,"Trust",5,5,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5704",59,12,"12",93,26,"Female",17,"Health",4,"Trust",4,5,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5705",59,12,"12",14,23,"Male",16,"Humanities",5,"Trust",5,5,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5706",59,12,"12",26,22,"Male",16,"Humanities",5,"Trust",6,5,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5707",59,12,"12",71,25,"Male",16,"Social Sciences",6,"Responsibility",4,5,"Individual",1,"Responsibility",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5708",59,12,"12",32,22,"Male",NA,"Technology",5,"Trust",6,1,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5709",59,12,"12",21,24,"Female",15,"Technology",4,"Knowledge",2,4,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5710",59,12,"12",60,30,"Male",22,"Technology",6,"Trust",2,3,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5711",59,12,"12",87,22,"Male",13,"Health",6,"Trust",4,5,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5712",59,12,"12",73,27,"Male",21,"Natural Sciences",6,"Trust",4,3,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5713",59,12,"12",23,25,"Female",17,"Humanities",6,"Trust",2,6,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5714",59,12,"12",105,29,"Male",20,"Humanities",5,"Trust",4,3,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5715",59,12,"12",66,25,"Female",17,"Health",5,"Trust",5,5,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5716",59,12,"12",41,20,"Female",14,"Humanities",5,"Responsibility",6,6,"Individual",1,"Responsibility",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5717",59,12,"12",80,27,"Female",16,"Humanities",6,"Responsibility",4,5,"Individual",1,"Responsibility",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5718",59,12,"12",107,22,"Female",16,"Natural Sciences",5,"Trust",3,5,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5719",59,12,"12",33,28,"Male",14,"Technology",6,"Trust",4,3,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5720",59,12,"12",44,42,"Male",14,"Technology",3,"Fairness",4,4,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5721",59,12,"12",5,38,"Female",21,"Natural Sciences",6,"Trust",3,4,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5722",59,12,"12",86,30,"Male",14,"Technology",6,"Trust",6,1,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5723",59,12,"12",92,18,"Male",15,"IT",3,"Trust",4,4,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5724",59,12,"12",46,20,"agender",16,"Humanities",6,"Trust",5,4,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5725",59,12,"12",39,25,"Female",18,"Humanities",5,"Trust",4,3,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5726",59,12,"12",67,41,"Female",41,"Natural Sciences",6,"Trust",5,4,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5727",59,12,"12",59,24,"Female",16,"Health",5,"Trust",3,3,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5728",59,12,"12",81,15,"Male",11,"Technology",6,"Fairness",5,3,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5729",59,12,"12",27,28,"Male",20,"Law",5,"Trust",6,4,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5730",59,12,"12",79,24,"Female",17,"Social Sciences",4,"Responsibility",1,5,"Individual",1,"Responsibility",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5731",59,12,"12",68,38,"Male",21,"Humanities",6,"Responsibility",5,4,"Individual",1,"Responsibility",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5732",59,12,"12",62,25,"Male",19,"Technology",4,"Fairness",1,6,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5733",59,12,"12",6,24,"Female",16,"Natural Sciences",5,"Trust",5,5,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5734",59,12,"12",72,35,"Male",16,"Social Sciences",5,"Trust",4,3,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5735",59,12,"12",25,22,"Male",18,"Health",5,"Trust",4,4,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5736",59,12,"12",13,27,"Female",19,"Journalism",6,"Responsibility",2,4,"Individual",1,"Responsibility",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5737",59,12,"12",91,29,"Male",14,"Humanities",6,"Responsibility",1,2,"Individual",1,"Responsibility",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5738",59,12,"12",45,32,"Male",22,"Technology",5,"Responsibility",2,2,"Individual",1,"Responsibility",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5739",59,12,"12",99,26,"Female",20,"Humanities",6,"Trust",5,2,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5740",59,12,"12",106,28,"Male",15,"Humanities",5,"Trust",4,3,"Individual",1,"Responsibility",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5741",60,21,"14",39,25,"Female",18,"Humanities",5,"Fairnes",2,2,"Individual",1,"Responsibility",0,23,"Humanities",17,1,35,31,5,2,2,2,5,2,33,25,34,28,"Male"
"5742",60,21,"14",14,23,"Male",16,"Humanities",5,"Knowledge",3,4,"Individual",1,"Responsibility",0,23,"Humanities",17,1,35,31,5,2,2,2,5,2,33,25,34,28,"Male"
"5743",60,21,"14",10,23,"Male",16,"Humanities",5,"Trust",1,5,"Individual",1,"Responsibility",0,23,"Humanities",17,1,35,31,5,2,2,2,5,2,33,25,34,28,"Male"
"5744",60,21,"14",105,29,"Male",20,"Humanities",5,"Fairnes",3,3,"Individual",1,"Responsibility",0,23,"Humanities",17,1,35,31,5,2,2,2,5,2,33,25,34,28,"Male"
